date;url;title;category
03/28/2020;https://health.detik.com/berita-detikhealth/d-4956648/1155-pasien-corona-ri-102-meninggal-59-sembuh-ini-sebarannya;1.155 Pasien Corona RI, 102 Meninggal 59 Sembuh, Ini Sebarannya;health
03/28/2020;https://health.detik.com/berita-detikhealth/d-4956638/update-corona-indonesia-28-maret1155-positif59-sembuh102-meninggal;Update Corona Indonesia 28 Maret:Â 1.155 Positif,Â 59 Sembuh,Â 102 Meninggal;health
03/28/2020;https://health.detik.com/detiktv/d-4956633/ini-bahayanya-jika-bungkus-plastik-jenazah-pasien-corona-dibuka;Ini Bahayanya Jika Bungkus Plastik Jenazah Pasien Corona Dibuka;health
03/28/2020;https://health.detik.com/berita-detikhealth/d-4956630/viral-video-haru-dokter-tak-bisa-peluk-anak-yang-menyambutnya-pulang;Viral Video Haru Dokter Tak Bisa Peluk Anak yang Menyambutnya Pulang;health
03/28/2020;https://health.detik.com/berita-detikhealth/d-4956619/jokowi-ingatkan-jagajarakdulu-saling-melindungi-dari-virus-corona;Jokowi Ingatkan #JagaJarakDulu, Saling Melindungi dari Virus Corona;health
03/28/2020;https://health.detik.com/berita-detikhealth/d-4956601/ilmuwan-prediksi-puncak-wabah-corona-di-indonesia-terjadi-di-april;Ilmuwan Prediksi Puncak Wabah Corona di Indonesia Terjadi di April;health
03/28/2020;https://health.detik.com/berita-detikhealth/d-4956570/duh-cemas-dan-stres-karena-wabah-corona-bisa-turunkan-imunitas-tubuh;Duh, Cemas dan Stres karena Wabah Corona Bisa Turunkan Imunitas Tubuh;health
03/28/2020;https://health.detik.com/berita-detikhealth/d-4956534/viral-satu-keluarga-merokok-karena-dianggap-bisa-cegah-virus-corona;Viral Satu Keluarga Merokok karena Dianggap Bisa Cegah Virus Corona;health
03/28/2020;https://health.detik.com/berita-detikhealth/d-4956482/camilan-sehat-yang-ampuh-tunda-lapar;Camilan Sehat yang Ampuh Tunda Lapar;health
03/28/2020;https://health.detik.com/berita-detikhealth/d-4956501/diduga-terinfeksi-dari-pemiliknya-kucing-di-belgia-ini-positif-corona;Diduga Terinfeksi dari Pemiliknya, Kucing di Belgia Ini Positif Corona;health
03/28/2020;https://health.detik.com/detiktv/d-4956446/14-pasien-covid-19-di-china-terinfeksi-lagi-ada-second-wave;14% Pasien COVID-19 di China Terinfeksi Lagi, Ada Second Wave?;health
03/28/2020;https://health.detik.com/berita-detikhealth/d-4956444/jenazah-pasien-corona-harus-terbungkus-ini-akibatnya-kalau-dibuka;Jenazah Pasien Corona Harus Terbungkus, Ini Akibatnya Kalau Dibuka;health
03/28/2020;https://health.detik.com/berita-detikhealth/d-4956401/kontak-dengan-pasien-positif-tapi-rapid-test-negatif-ini-saran-dokter;Kontak dengan Pasien Positif Tapi Rapid Test Negatif? Ini Saran Dokter;health
03/28/2020;https://health.detik.com/berita-detikhealth/d-4956398/ini-cara-tingkatkan-imunitas-untuk-si-kecil-yang-alergi;Ini Cara Tingkatkan Imunitas untuk Si Kecil yang Alergi;health
03/28/2020;https://health.detik.com/berita-detikhealth/d-4956375/terpopuler-sepekan-viral-jam-10-pagi-disebut-waktu-terbaik-untuk-berjemur;Terpopuler Sepekan: Viral Jam 10 Pagi Disebut Waktu Terbaik untuk Berjemur;health
03/28/2020;https://health.detik.com/berita-detikhealth/d-4956335/kasus-positif-tembus-seribu-kapan-wabah-corona-di-indonesia-berakhir;Kasus Positif Tembus Seribu, Kapan Wabah Corona di Indonesia Berakhir?;health
03/28/2020;https://health.detik.com/berita-detikhealth/d-4956316/wadidaw-ini-tanda-kamu-harus-waspada-kolesterol-tinggi;Wadidaw! Ini Tanda Kamu Harus Waspada Kolesterol Tinggi;health
03/28/2020;https://health.detik.com/berita-detikhealth/d-4956313/dalam-sepekan-9-dokter-indonesia-meninggal-di-tengah-pandemi-corona;Dalam Sepekan, 9 Dokter Indonesia Meninggal di Tengah Pandemi Corona;health
03/28/2020;https://health.detik.com/berita-detikhealth/d-4956290/14-persen-pasien-corona-yang-sembuh-di-china-kembali-terinfeksi;14 Persen Pasien Corona yang Sembuh di China Kembali Terinfeksi;health
03/28/2020;https://health.detik.com/berita-detikhealth/d-4956271/kasus-virus-corona-di-as-capai-100-ribu-tertinggi-di-seluruh-dunia;Kasus Virus Corona di AS Capai 100 Ribu, Tertinggi di Seluruh Dunia;health
03/28/2020;https://health.detik.com/berita-detikhealth/d-4956249/jaga-jarak-banyak-yang-tak-bergejala-tapi-positif-dan-bisa-tularkan-corona;Jaga Jarak! Banyak yang Tak Bergejala Tapi Positif dan Bisa Tularkan Corona;health
03/28/2020;https://health.detik.com/berita-detikhealth/d-4956220/inggris-kembangkan-alat-tes-corona-yang-dapat-terhubung-ke-smartphone;Inggris Kembangkan Alat Tes Corona yang Dapat Terhubung ke Smartphone;health
03/28/2020;https://health.detik.com/berita-detikhealth/d-4956211/efektifkah-semprotan-disinfektan-di-tempat-umum-untuk-cegah-corona;Efektifkah Semprotan Disinfektan di Tempat Umum untuk Cegah Corona?;health
03/28/2020;https://health.detik.com/berita-detikhealth/d-4956209/4-faktor-yang-membuat-angka-kematian-virus-corona-di-indonesia-tinggi;4 Faktor yang Membuat Angka Kematian Virus Corona di Indonesia Tinggi;health
03/28/2020;https://health.detik.com/sexual-health/d-4956208/deretan-vitamin-dan-mineral-ini-juga-bisa-tingkatkan-libido;Deretan Vitamin dan Mineral Ini Juga Bisa Tingkatkan Libido;health
03/24/2020;https://health.detik.com/berita-detikhealth/d-4952099/social-distancing-ini-cara-efektif-menjaga-imunitas-tubuh;Social Distancing, Ini Cara Efektif Menjaga Imunitas Tubuh;health
03/24/2020;https://health.detik.com/berita-detikhealth/d-4952052/hantavirus-trending-di-tengah-pandemi-corona-virus-apa-lagi-sih;Hantavirus Trending di Tengah Pandemi Corona, Virus Apa Lagi Sih?;health
03/24/2020;https://health.detik.com/sexual-health/d-4951967/tahan-dulu-malam-hari-bukan-waktu-terbaik-untuk-bercinta-ini-alasannya;Tahan Dulu! Malam Hari Bukan Waktu Terbaik untuk Bercinta, Ini Alasannya;health
03/24/2020;https://health.detik.com/berita-detikhealth/d-4952020/bupati-karawang-positif-corona-kok-bisa-padahal-tak-bergejala;Bupati Karawang Positif Corona, Kok Bisa Padahal Tak Bergejala?;health
03/24/2020;https://health.detik.com/sexual-health/d-4951944/mr-p-sering-kesemutan-waspadai-5-kemungkinan-penyebabnya;Mr P Sering Kesemutan? Waspadai 5 Kemungkinan Penyebabnya;health
03/24/2020;https://health.detik.com/sexual-health/d-4951983/5-pantangan-makan-agar-sesi-bercinta-lebih-meledak-ledak;5 Pantangan Makan Agar Sesi Bercinta Lebih Meledak-ledak;health
03/24/2020;https://health.detik.com/berita-detikhealth/d-4951962/2-hari-jumlah-kasus-dan-kematian-corona-di-italia-turun-pertanda-baik;2 Hari Jumlah Kasus dan Kematian Corona di Italia Turun, Pertanda Baik?;health
03/24/2020;https://health.detik.com/berita-detikhealth/d-4951950/toko-ini-punya-trik-untuk-cegah-pelanggan-borong-hand-sanitizer;Toko Ini Punya Trik untuk Cegah Pelanggan Borong Hand Sanitizer;health
03/24/2020;https://health.detik.com/berita-detikhealth/d-4951881/sedihnya-perawat-kehabisan-stok-makanan-usai-kerja-48-jam-hadapi-corona;Sedihnya Perawat Kehabisan Stok Makanan Usai Kerja 48 Jam Hadapi Corona;health
03/24/2020;https://health.detik.com/berita-detikhealth/d-4951912/deretan-pejabat-yang-positif-corona-menhub-hingga-bupati-karawang;Deretan Pejabat yang Positif Corona, Menhub hingga Bupati Karawang;health
03/24/2020;https://health.detik.com/detiktv/d-4951891/mengatasi-gangguan-psikosomatik-akibat-informasi-corona-yang-membludak;Mengatasi Gangguan Psikosomatik Akibat Informasi Corona yang Membludak;health
03/24/2020;https://health.detik.com/berita-detikhealth/d-4951854/perjuangan-perawat-pasien-corona-diusir-dari-kos-sampai-kehabisan-makanan;Perjuangan Perawat Pasien Corona: Diusir dari Kos Sampai Kehabisan Makanan;health
03/24/2020;https://health.detik.com/berita-detikhealth/d-4951826/102-pasien-kunjungi-rs-darurat-virus-corona-di-wisma-atlet-71-rawat-inap;102 Pasien Kunjungi RS Darurat Virus Corona di Wisma Atlet, 71 Rawat Inap;health
03/24/2020;https://health.detik.com/berita-detikhealth/d-4951760/waspada-virus-corona-bisa-tingkatkan-risiko-pada-pengidap-tbc;Waspada, Virus Corona Bisa Tingkatkan Risiko pada Pengidap TBC;health
03/24/2020;https://health.detik.com/berita-detikhealth/d-4951677/tak-semua-kasus-positif-corona-diisolasi-di-rs-ini-prioritasnya;Tak Semua Kasus Positif Corona Diisolasi di RS, Ini Prioritasnya;health
03/24/2020;https://health.detik.com/berita-detikhealth/d-4951634/tenaga-medis-jadi-prioritas-rapid-test-corona-tahap-pertama;Tenaga Medis Jadi Prioritas Rapid Test Corona Tahap Pertama;health
03/24/2020;https://health.detik.com/berita-detikhealth/d-4951623/55-meninggal-dari-686-kasus-tingkat-kematian-corona-ri-801-persen;55 Meninggal dari 686 Kasus, Tingkat Kematian Corona RI 8,01 Persen;health
03/24/2020;https://health.detik.com/berita-detikhealth/d-4951614/ada-107-kasus-baru-virus-corona-di-indonesia-ini-sebarannya;Ada 107 Kasus Baru Virus Corona di Indonesia, Ini Sebarannya;health
03/24/2020;https://health.detik.com/berita-detikhealth/d-4951581/55-pasien-corona-ri-meninggal-30-sembuh-ini-sebarannya;55 Pasien Corona RI Meninggal, 30 Sembuh, Ini Sebarannya;health
03/24/2020;https://health.detik.com/berita-detikhealth/d-4951555/update-corona-ri-686-kasus-positif-30-sembuh-55-meninggal;Update Corona RI: 686 Kasus Positif, 30 Sembuh, 55 Meninggal;health
03/24/2020;https://health.detik.com/berita-detikhealth/d-4951526/18-bahan-rumah-tangga-ini-bisa-jadi-disinfektan-lho;18 Bahan Rumah Tangga Ini Bisa Jadi Disinfektan Lho;health
03/24/2020;https://health.detik.com/berita-detikhealth/d-4951489/tampak-mirip-ini-bedanya-batuk-biasa-vs-gejala-virus-corona;Tampak Mirip, Ini Bedanya Batuk Biasa Vs Gejala Virus Corona;health
03/24/2020;https://health.detik.com/fotohealth/d-4951464/yuk-olahraga-ringan-saat-stay-at-home-biar-tetap-fit;Yuk, Olahraga Ringan Saat Stay At Home Biar Tetap Fit;health
03/24/2020;https://health.detik.com/berita-detikhealth/d-4951463/wanita-ini-positif-virus-corona-dengan-gejala-yang-berbeda;Wanita Ini Positif Virus Corona dengan Gejala yang Berbeda;health
03/24/2020;https://health.detik.com/berita-detikhealth/d-4951436/600-dokter-di-perancis-tuntut-mantan-menkes-karena-lamban-atasi-corona;600 Dokter di Perancis Tuntut Mantan Menkes karena Lamban Atasi Corona;health
03/24/2020;https://health.detik.com/berita-detikhealth/d-4951401/sama-sama-lewat-droplet-ini-bedanya-penularan-tbc-dan-virus-corona;Sama-sama Lewat Droplet, Ini Bedanya Penularan TBC dan Virus Corona;health
03/24/2020;https://health.detik.com/berita-detikhealth/d-4951392/diperkirakan-2795-orang-di-solo-berisiko-tertular-virus-corona;Diperkirakan 2.795 Orang di Solo Berisiko Tertular Virus Corona;health
03/24/2020;https://health.detik.com/berita-detikhealth/d-4951380/jokowi-sarankan-physical-distancing-apa-bedanya-dengan-social-distancing;Jokowi Sarankan Physical Distancing, Apa Bedanya dengan Social Distancing?;health
03/24/2020;https://health.detik.com/berita-detikhealth/d-4951356/psikosomatik-stres-pikiran-yang-bisa-bikin-sakit-fisik;Psikosomatik, Stres Pikiran yang Bisa Bikin Sakit Fisik;health
03/24/2020;https://health.detik.com/berita-detikhealth/d-4951341/perawat-ini-ceritakan-hampir-semua-pasien-corona-matanya-memerah;Perawat Ini Ceritakan Hampir Semua Pasien Corona Matanya Memerah;health
03/24/2020;https://health.detik.com/berita-detikhealth/d-4951315/pandemi-corona-ganggu-penanganan-tbc-ahli-sarankan-rs-dipisah;Pandemi Corona 'Ganggu' Penanganan TBC, Ahli Sarankan RS Dipisah;health
03/24/2020;https://health.detik.com/berita-detikhealth/d-4951294/viral-larangan-minum-propolis-ini-kata-peneliti-obat-corona;Viral Larangan Minum Propolis, Ini Kata Peneliti 'Obat Corona';health
03/24/2020;https://health.detik.com/berita-detikhealth/d-4951222/miris-kehabisan-tempat-tidur-pasien-corona-spanyol-berbaring-di-lorong-rs;Miris! Kehabisan Tempat Tidur, Pasien Corona Spanyol Berbaring di Lorong RS;health
03/24/2020;https://health.detik.com/berita-detikhealth/d-4951195/who-percepat-penelitian-4-obat-virus-corona-ini-daftarnya;WHO Percepat Penelitian 4 Obat Virus Corona, Ini Daftarnya;health
03/24/2020;https://health.detik.com/berita-detikhealth/d-4951124/hati-hati-riset-ini-sebut-obesitas-lebih-mudah-tertular-virus-corona;Hati-hati! Riset Ini Sebut Obesitas Lebih Mudah Tertular Virus Corona;health
03/24/2020;https://health.detik.com/berita-detikhealth/d-4951098/sembarangan-minum-klorokuin-untuk-cegah-corona-pria-ini-meninggal;Sembarangan Minum Klorokuin untuk Cegah Corona, Pria Ini MeninggalÂ;health
03/24/2020;https://health.detik.com/berita-detikhealth/d-4951052/virus-corona-mampu-bertahan-17-hari-di-kapal-pesiar-diamond-princess;Virus Corona Mampu Bertahan 17 Hari di Kapal Pesiar Diamond Princess;health
03/24/2020;https://health.detik.com/berita-detikhealth/d-4951036/iran-laporkan-1400-kasus-baru-virus-corona-dan-127-kematian-dalam-24-jam;Iran Laporkan 1.400 Kasus Baru Virus Corona dan 127 Kematian dalam 24 Jam;health
03/24/2020;https://health.detik.com/berita-detikhealth/d-4951030/waspada-penyandang-diabetes-rentan-terkena-paparan-virus;Waspada! Penyandang Diabetes Rentan Terkena Paparan Virus;health
03/24/2020;https://health.detik.com/berita-detikhealth/d-4951017/singapura-sumbang-rp-8-m-untuk-dukung-who-lawan-virus-corona;Singapura Sumbang Rp 8 M untuk Dukung WHO Lawan Virus Corona;health
03/24/2020;https://health.detik.com/berita-detikhealth/d-4950984/viral-curhatan-putri-guru-besar-ui-yang-meninggal-karena-virus-corona;Viral Curhatan Putri Guru Besar UI yang Meninggal karena Virus Corona;health
03/24/2020;https://health.detik.com/berita-detikhealth/d-4950944/beragam-penyakit-yang-bisa-dicegah-dengan-vitamin-d;Beragam Penyakit yang Bisa Dicegah dengan Vitamin D;health
03/24/2020;https://health.detik.com/berita-detikhealth/d-4950924/mulai-bosan-dengan-social-distancing-ini-6-tips-agar-tetap-bahagia;Mulai Bosan dengan Social Distancing? Ini 6 Tips Agar Tetap Bahagia;health
03/24/2020;https://health.detik.com/berita-detikhealth/d-4950900/positif-virus-corona-guru-besar-ugm-meninggal-dunia;Positif Virus Corona, Guru Besar UGM Meninggal Dunia;health
03/24/2020;https://health.detik.com/berita-detikhealth/d-4950853/saran-dokter-jika-kulit-terpapar-cairan-desinfektan;Saran Dokter Jika Kulit Terpapar Cairan Desinfektan;health
03/24/2020;https://health.detik.com/berita-detikhealth/d-4950829/tips-mencuci-pakaian-agar-aman-dari-virus-corona;Tips Mencuci Pakaian Agar Aman dari Virus Corona;health
03/24/2020;https://health.detik.com/fotohealth/d-4950832/ragam-aktivitas-warga-dunia-selama-isolasi-diri-lawan-corona;Ragam Aktivitas Warga Dunia Selama Isolasi Diri Lawan Corona;health
03/24/2020;https://health.detik.com/infografis/d-4950826/tips-amandirumah-untuk-memutus-penularan-covid-19;Tips #AmanDiRumah untuk Memutus Penularan COVID-19;health
03/24/2020;https://health.detik.com/berita-detikhealth/d-4950827/catat-ini-tandanya-virus-corona-mulai-pengaruhi-kesehatan-jiwa;Catat, Ini Tandanya Virus Corona Mulai Pengaruhi Kesehatan Jiwa;health
03/24/2020;https://health.detik.com/infografis/d-4950819/termometer-tembak-untuk-industri-vs-medis-ini-bedanya;Termometer Tembak untuk Industri Vs Medis, Ini Bedanya;health
03/24/2020;https://health.detik.com/berita-detikhealth/d-4950816/dibanding-dpr-dokter-dan-perawat-lebih-butuh-tes-corona;Dibanding DPR, Dokter dan Perawat Lebih Butuh Tes Corona;health
03/24/2020;https://health.detik.com/berita-detikhealth/d-4950812/amankah-jika-tubuh-manusia-disemprot-desinfektan;Amankah Jika Tubuh Manusia Disemprot Desinfektan?;health
06/09/20;https://health.detik.com/sexual-health/d-5047295/miss-v-sering-gatal-ini-5-kemungkinan-penyebab-paling-umum;Miss V Sering Gatal? Ini 5 Kemungkinan Penyebab Paling Umum;health
06/09/20;https://health.detik.com/fotohealth/d-5047252/5-meme-kocak-new-normal-dan-hebohnya-dr-reisa-broto-asmoro-jadi-jubir;5 Meme Kocak New Normal dan Hebohnya dr Reisa Broto Asmoro Jadi Jubir;health
06/09/20;https://health.detik.com/sexual-health/d-5047165/berapa-rata-rata-kedalaman-miss-v-studi-ini-ungkap-jawabannya;Berapa Rata-rata Kedalaman Miss V? Studi Ini Ungkap Jawabannya;health
06/09/20;https://health.detik.com/berita-detikhealth/d-5047092/5-alasan-ini-mungkin-yang-bikin-orang-enggan-pakai-masker;5 Alasan Ini Mungkin yang Bikin Orang Enggan Pakai Masker;health
06/09/20;https://health.detik.com/berita-detikhealth/d-5047020/arief-muhammad-dan-istri-akan-sedekah-program-bayi-tabung-apa-itu;Arief Muhammad dan Istri akan Sedekah Program Bayi Tabung, Apa Itu?;health
06/09/20;https://health.detik.com/detiktv/d-5047004/pesawat-punya-hepa-filter-ahli-tetap-ingkatkan-protokol-covid-19;Pesawat Punya HEPA Filter, Ahli Tetap Ingkatkan Protokol Covid-19;health
06/09/20;https://health.detik.com/berita-detikhealth/d-5046864/profil-reisa-broto-asmoro-jubir-baru-covid-19-yang-kagetkan-netizen;Profil Reisa Broto Asmoro, Jubir Baru COVID-19 yang Kagetkan Netizen;health
06/09/20;https://health.detik.com/berita-detikhealth/d-5046779/rekor-tambah-1043-kasus-baru-corona-jumlah-spesimen-juga-cetak-rekor;Rekor Tambah 1.043 Kasus Baru Corona, Jumlah Spesimen Juga Cetak Rekor;health
06/09/20;https://health.detik.com/berita-detikhealth/d-5046738/tips-membuat-masker-kain-ala-dr-reisa-broto-asmoro;Tips Membuat Masker Kain ala dr Reisa Broto Asmoro;health
06/09/20;https://health.detik.com/berita-detikhealth/d-5046688/sebaran-kasus-corona-ri-9-juni-11414-sembuh-dan-1923-meninggal;Sebaran Kasus Corona RI 9 Juni, 11.414 Sembuh dan 1.923 Meninggal;health
06/09/20;https://health.detik.com/berita-detikhealth/d-5046669/rekor-tambah-1043-kasus-baru-ini-wilayah-ri-yang-nihil-kasus-baru-9-juni;Rekor Tambah 1.043 Kasus Baru, Ini Wilayah RI yang Nihil Kasus Baru 9 Juni;health
06/09/20;https://health.detik.com/berita-detikhealth/d-5046668/rekor-tambah-1043-ini-sebaran-kasus-baru-virus-corona-9-juni;Rekor! Tambah 1.043, Ini Sebaran Kasus Baru Virus Corona 9 Juni;health
06/09/20;https://health.detik.com/berita-detikhealth/d-5046666/rekor-penambahan-kasus-baru-virus-corona-1043-kasus-baru-per-9-juni;Rekor Penambahan Kasus Baru Virus Corona, 1.043 Kasus Baru per 9 Juni;health
06/09/20;https://health.detik.com/berita-detikhealth/d-5046642/update-corona-di-indonesia-9-juni--33076-positif-11414-sembuh-1923-meninggal;Update Corona di Indonesia 9 Juni:  33.076 Positif, 11.414 Sembuh, 1.923 Meninggal;health
06/09/20;https://health.detik.com/berita-detikhealth/d-5046609/benarkah-dana-haji-dipakai-untuk-tangani-wabah-corona-ini-faktanya;Benarkah Dana Haji Dipakai untuk Tangani Wabah Corona? Ini Faktanya;health
06/09/20;https://health.detik.com/detiktv/d-5046539/perseteruan-kd-aurel-azriel-jadi-konsumsi-netizen-ini-kata-psikolog;Perseteruan KD-Aurel-Azriel Jadi Konsumsi Netizen, Ini Kata Psikolog;health
06/09/20;https://health.detik.com/berita-detikhealth/d-5046457/apakah-masker-benar-benar-efektif-untuk-mengurangi-risiko-terkena-virus-corona;Apakah Masker Benar-benar Efektif untuk Mengurangi Risiko Terkena Virus Corona?;health
06/09/20;https://health.detik.com/detiktv/d-5046441/kata-who-soal-kerumunan-massa-di-aksi-protes-george-floyd;Kata WHO soal Kerumunan Massa di Aksi Protes George Floyd;health
06/09/20;https://health.detik.com/berita-detikhealth/d-5046401/gbk-dan-tempat-umum-dipadati-pengunjung-tandanya-mulai-tidak-takut-corona;GBK dan Tempat Umum Dipadati Pengunjung, Tandanya Mulai Tidak Takut Corona?;health
06/09/20;https://health.detik.com/berita-detikhealth/d-5046367/gaduh-corona-disebut-tak-picu-kematian-dokter-bandingkan-dengan-hiv;Gaduh Corona Disebut Tak Picu Kematian, Dokter Bandingkan dengan HIV;health
06/09/20;https://health.detik.com/berita-detikhealth/d-5046294/jangan-anggap-remeh-jerawat-yuk-kenali-jenis-jerawat-kamu;Jangan Anggap Remeh Jerawat, Yuk Kenali Jenis Jerawat Kamu;health
06/09/20;https://health.detik.com/berita-detikhealth/d-5046300/hal-yang-harus-kamu-hindari-saat-makan-siang-termasuk-makan-di-meja-kerja;Hal yang Harus Kamu Hindari saat Makan Siang, Termasuk Makan di Meja Kerja;health
06/09/20;https://health.detik.com/detiktv/d-5046290/mengapa-corona-masih-belum-berakhir-ini-kata-who;Mengapa Corona Masih Belum Berakhir? Ini Kata WHO;health
06/09/20;https://health.detik.com/berita-detikhealth/d-5046247/5-tips-atasi-ngantuk-saat-jam-kerja-selama-masa-transisi-psbb;5 Tips Atasi Ngantuk saat Jam Kerja Selama Masa Transisi PSBB;health
06/09/20;https://health.detik.com/berita-detikhealth/d-5046201/wanita-18-tahun-koma-lima-hari-usai-minum-milk-tea-setiap-hari-selama-sebulan;Wanita 18 Tahun Koma Lima Hari Usai Minum Milk Tea Setiap Hari Selama Sebulan;health
06/09/20;https://health.detik.com/berita-detikhealth/d-5046147/viral-foto-pramugari-pakai-apd-netizen-ini-pesawat-atau-ruang-operasi;Viral Foto Pramugari Pakai APD, Netizen: Ini Pesawat atau Ruang Operasi?;health
06/09/20;https://health.detik.com/berita-detikhealth/d-5046090/tak-ada-yang-merawat-puluhan-pasien-corona-meninggal-sendirian-di-rumah;Tak Ada yang Merawat, Puluhan Pasien Corona Meninggal Sendirian di Rumah;health
06/09/20;https://health.detik.com/berita-detikhealth/d-5046029/vitamin-k-disebut-bisa-bantu-tekan-keparahan-pasien-corona;Vitamin K Disebut Bisa Bantu Tekan Keparahan Pasien Corona;health
06/09/20;https://health.detik.com/berita-detikhealth/d-5045992/mana-yang-lebih-sehat-air-dingin-atau-hangat;Mana yang Lebih Sehat, Air Dingin atau Hangat?;health
06/09/20;https://health.detik.com/kebugaran/d-5045971/cuitannya-soal-george-floyd-dinilai-rasis-pendiri-crossfit-banjir-kecaman;Cuitannya Soal George Floyd Dinilai Rasis, Pendiri CrossFit Banjir Kecaman;health
06/09/20;https://health.detik.com/berita-detikhealth/d-5045964/pejabat-who-sebut-penularan-virus-corona-dari-otg-jarang-terjadi;Pejabat WHO Sebut Penularan Virus Corona dari OTG Jarang Terjadi;health
06/09/20;https://health.detik.com/berita-detikhealth/d-5045950/6-bulan-lebih-hadapi-pandemi-who-jelaskan-mengapa-corona-masih-belum-berakhir;6 Bulan Lebih Hadapi Pandemi, WHO Jelaskan Mengapa Corona Masih Belum Berakhir;health
06/09/20;https://health.detik.com/berita-detikhealth/d-5045866/gaduhnya-netizen-saat-mulai-ragukan-bahaya-virus-corona;Gaduhnya Netizen Saat Mulai Ragukan Bahaya Virus Corona;health
06/09/20;https://health.detik.com/kebugaran/d-5045874/gara-gara-corona-pegowes-dadakan-ramai-ramai-serbu-toko-sepeda;Gara-gara Corona, Pegowes Dadakan Ramai-ramai Serbu Toko Sepeda;health
06/09/20;https://health.detik.com/infografis/d-5045868/perbandingan-untung-rugi-olahraga-di-rumah-vs-di-luar;Perbandingan Untung-rugi Olahraga di Rumah Vs di Luar;health
06/09/20;https://health.detik.com/berita-detikhealth/d-5045877/14-persen-meninggal-tanpa-penyakit-penyerta-masih-ragukan-bahaya-corona;14 Persen Meninggal Tanpa Penyakit Penyerta, Masih Ragukan Bahaya Corona?;health
06/09/20;https://health.detik.com/sexual-health/d-5045865/5-hal-yang-wanita-perlu-tahu-saat-miss-v-masuk-angin;5 Hal yang Wanita Perlu Tahu Saat Miss V 'Masuk Angin';health
01/27/2020;https://health.detik.com/berita-detikhealth/d-4875716/tak-pernah-bugar-saat-bangun-pagi-dosa-malam-ini-harus-ditinggalkan;Tak Pernah Bugar Saat Bangun Pagi? 'Dosa' Malam Ini Harus Ditinggalkan;health
01/27/2020;https://health.detik.com/diet/d-4875692/kuning-telur-vs-putih-telur-mana-yang-lebih-sehat;Kuning Telur Vs Putih Telur, Mana yang Lebih Sehat?;health
01/27/2020;https://health.detik.com/berita-detikhealth/d-4875678/13-negara-terjangkit-virus-korona-pasien-pertama-yang-sembuh-di-wuhan;13 Negara Terjangkit Virus Korona, Pasien Pertama yang Sembuh di Wuhan;health
01/27/2020;https://health.detik.com/sexual-health/d-4875568/4-jenis-orgasme-yang-bisa-dirasakan-wanita-pria-perlu-tahu;4 Jenis Orgasme yang Bisa Dirasakan Wanita, Pria Perlu Tahu;health
01/27/2020;https://health.detik.com/berita-detikhealth/d-4875552/viral-bawang-putih-sembuhkan-virus-corona-ahli-vaksin-pastikan-hoax;Viral Bawang Putih Sembuhkan Virus Corona, Ahli Vaksin Pastikan Hoax!;health
01/27/2020;https://health.detik.com/sexual-health/d-4875525/5-hal-yang-bikin-miss-v-jadi-kering-terasa-sakit-saat-bercinta;5 Hal yang Bikin Miss V Jadi Kering, Terasa Sakit Saat Bercinta;health
01/27/2020;https://health.detik.com/berita-detikhealth/d-4875471/satu-lagi-warga-gunungkidul-positif-antraks;Satu Lagi Warga Gunungkidul Positif Antraks;health
01/27/2020;https://health.detik.com/detiktv/d-4875419/sindiran-menkes-kalau-saya-batuk-lalu-dianggap-kena-virus-corona;Sindiran Menkes: Kalau Saya Batuk, Lalu Dianggap Kena Virus Corona?;health
01/27/2020;https://health.detik.com/berita-detikhealth/d-4875365/kemenkes-kembali-tegaskan-belum-ada-virus-corona-masuk-ke-indonesia;Kemenkes Kembali Tegaskan Belum Ada Virus Corona Masuk ke Indonesia;health
01/27/2020;https://health.detik.com/berita-detikhealth/d-4875319/awas-hoax-virus-corona-tidak-menular-lewat-barang-impor-china;Awas Hoax! Virus Corona Tidak Menular Lewat Barang Impor China;health
01/27/2020;https://health.detik.com/berita-detikhealth/d-4875239/viral-momen-kedekatan-kobe-bryant-dan-putrinya-psikolog-ungkap-rahasianya;Viral Momen Kedekatan Kobe Bryant dan Putrinya, Psikolog Ungkap Rahasianya;health
01/27/2020;https://health.detik.com/berita-detikhealth/d-4875205/pakai-thermal-gun-kemenkes-akan-periksa-pendatang-dari-china-di-pesawat;Pakai Thermal Gun, Kemenkes Akan Periksa Pendatang dari China di Pesawat;health
01/27/2020;https://health.detik.com/berita-detikhealth/d-4875121/kata-ahli-infeksi-soal-penularan-virus-corona-pada-masa-inkubasi;Kata Ahli Infeksi Soal Penularan Virus Corona pada Masa Inkubasi;health
01/27/2020;https://health.detik.com/detiktv/d-4875084/menkes-tidak-ada-vaksin-untuk-virus-corona;Menkes: Tidak Ada Vaksin untuk Virus Corona;health
01/27/2020;https://health.detik.com/berita-detikhealth/d-4874997/virus-corona-disebut-konspirasi-senjata-biologis-apa-kata-ahli-vaksin;Virus Corona Disebut Konspirasi Senjata Biologis, Apa Kata Ahli Vaksin?;health
01/27/2020;https://health.detik.com/detiktv/d-4874970/video-daftar-13-negara-yang-terjangkit-virus-corona;Video: Daftar 13 Negara yang Terjangkit Virus Corona;health
